Region,NAME_1,Provinces,PA Name,Area(has),Priority Level,Definition,Number of Protected Areas,Number of Species,Climate Change Rate,SortRegion,SortNumber of PA,SortSpecies,SortCC
8,Leyte,Leyte,Palompon WFR,"5,631.04",3,Very High,8,24,7,,,,
8,Leyte,Leyte,Cuatro Islas Protected Landscape/Seascape,"11,407.46",4,Extremely High,8,24,7,,,,
8,Leyte,Leyte,Lake Danao Natural Park,"2,244.11",4,Extremely High,8,24,7,,,,
8,Leyte,Leyte,Mahagnao Volcano Natural Park,340.82,5,Extremely High Critical,8,24,7,,,,
ARMM,Maguindanao,Maguindanao,South Upi Watershed Forest Reserve,"1,738.62",3,Very High,8,4,7,,,,
ARMM,Marawi City,Marawi City,"Sacred Mountain National Park ""FLBD Output""",89.61,2,High,8,4,7,,,,
MIMAROPA,Marinduque,Marinduque,"Island of Sta Cruz and Salomague, foreshoreline of dapdap and alabo to the mouth of tagum river, malinoa creek to salomague point, foreshoreline of Barrio Cabuyagan to eastern side of Dating Bayan RIver in Calancan Bay","2,351.44",1,Insufficient Data,15,26,9,,,,
MIMAROPA,Marinduque,Marinduque,Torrijos WFR,157.84,2,High,15,26,9,,,,
MIMAROPA,Marinduque,Marinduque,Marinduque Wildlife Sanctuary,"9,759.60",3,Very High,15,26,9,,,,
5,Masbate,Masbate,Island of Dampalit,16.53,1,Insufficient Data,12,38,8,,,,
5,Masbate,Masbate,Bongsalay Natural  Park,518.91,2,High,12,38,8,,,,
5,Masbate,Masbate,Island of Guinauycan and Pobre,150.92,2,High,12,38,8,,,,
5,Masbate,Masbate,"Malaquing River to Mabunga River, Cueva Point to Kimartinez Point, Kabugao Point to Kabalog Andang Point (Mangrove)",446.58,2,High,12,38,8,,,,
5,Masbate,Masbate,Island of Majaba and Napayuan,440.83,3,Very High,12,38,8,,,,
5,Masbate,Masbate,Chico Island Wildlife Sanctuary,7.84,4,Extremely High,12,38,8,,,,
5,Masbate,Masbate,Naro Island Wildlife Sanctuary,110.01,4,Extremely High,12,38,8,,,,
5,Masbate,Masbate,Ticao Burias Pass Protected Seascape,"413,745.30",5,Extremely High Critical,12,38,8,,,,
10,Misamis Occidental,Misamis Occidental,Barrio Bagumbang to Malautan River (mangrove),543.2,1,Insufficient Data,10,27,6,,,,
10,Misamis Occidental,Misamis Occidental,Baliangao Protected Landscape/Seascape,315.5,2,High,10,27,6,,,,
10,Misamis Occidental,Misamis Occidental,Mt. Malindang Natural  Park,"52,423.51",6,Extremely High  Urgent,10,27,6,,,,
10,Misamis Oriental,Misamis Oriental,Mahugunao Watershed Forest Reserve,147.24,2,High,10,27,6,,,,
10,Misamis Oriental,Misamis Oriental,Mimbilisan Protected Landscape,106.83,3,Very High,10,27,6,,,,
10,Misamis Oriental,Misamis Oriental,Mt. Balatukan Range Natural Park,"8,437.87",3,Very High,10,27,6,,,,
10,Misamis Oriental,Misamis Oriental,Initao-Libertad Protected Landscape and Seascape,921.02,4,Extremely High,10,27,6,,,,
6,Negros Occidental,Negros Occidental,Kabangkalan WFR,416.86,2,High,10,27,6,,,,
6,Negros Occidental,Negros Occidental,Ilog-Hilabangan Watershed Forest Reserve,"10,475.57",3,Very High,15,27,6,,,,
6,Negros Occidental,Negros Occidental,Sagay Marine Reserve,"32,515.05",4,Extremely High,15,27,6,,,,
6,Negros Occidental,Negros Occidental,Northern Negros Natural Park,"70,826.16",5,Extremely High Critical,15,27,6,,,,
6,"Negros Occidental,Negros Oriental","Negros Occidental,Negros Oriental",Mt. Kanlaon Natural Park,"23,559.76",6,Extremely High  Urgent,15,27,6,,,,
7,Negros Oriental,Negros Oriental,Balinsasayao Twin Lakes Natural Park,"8,016.05",4,Extremely High,15,31,8,,,,
7,Negros Oriental,Negros Oriental,Apo Island Protected Landscape/Seascape,691.4,5,Extremely High Critical,10,31,8,,,,
12,North Cotabato,North Cotabato,Lake Buluan GRBS,"8,367.36",1,Insufficient Data,10,13,7,,,,
12,North Cotabato,North Cotabato,Libungan WFR,"52,820.56",3,Very High,4,13,7,,,,
8,Northern Samar,Northern Samar,Biri Larosa Protected Landscape/Seascape,"32,284.14",2,High,4,24,7,,,,
8,Northern Samar,Northern Samar,Samar Island Natural Park,"335,105.57",6,Extremely High  Urgent,8,24,7,,,,
3,Nueva Ecija,Nueva Ecija,Talavera Watershed Reservation,"27,486.49",2,High,8,31,7,,,,
3,Nueva Ecija,Nueva Ecija,Doña Remedios – General Tinio Watershed,"20,930.85",3,Very High,25,31,7,,,,
3,"Nueva Ecija, Bulacan","Nueva Ecija, Bulacan",Minalungao National Park,"2,018.37",4,Extremely High,25,31,7,,,,
2,Nueva Vizcaya,Nueva Vizcaya,Salinas Natural Monument,"5,966.05",1,Insufficient Data,25,41,8,,,,
2,Nueva Vizcaya,Nueva Vizcaya,Bangan Hill National Park,13.08,2,High,12,41,8,,,,
2,Nueva Vizcaya,Nueva Vizcaya,Dupax Watershed Reservation,338.52,3,Very High,12,41,8,,,,
2,"Nueva Vizcaya, Quirino, and Aurora","Nueva Vizcaya, Quirino, and Aurora",Casecnan Protected Lanscape,"86,246.77",5,Extremely High Critical,12,41,8,,,,
MIMAROPA,Occidental Mindoro,Occidental Mindoro,Calavite & F.B. Harrison Game Refuge and Bird Sanctuary,"106,479.07",2,High,12,26,9,,,,
MIMAROPA,Occidental Mindoro,Occidental Mindoro,Mt. Calavite Wildlife Sanctuary,"18,172.69",3,Very High,15,26,9,,,,
MIMAROPA,Occidental Mindoro,Occidental Mindoro,Apo Reef Natural Park,"15,799.23",6,Extremely High  Urgent,15,26,9,,,,
MIMAROPA,Occidental Mindoro &  Oriental Mindoro,Occidental Mindoro &  Oriental Mindoro,Mts. Iglit-Baco National Park,"106,655.50",5,Extremely High Critical,15,26,9,,,,
MIMAROPA,Oriental Mindoro,Oriental Mindoro,Naujan Lake National Park,"15,326.45",2,High,15,26,9,,,,
MIMAROPA,Oriental Mindoro,Oriental Mindoro,"Mangrove areas along banks of Mamburao River, Buluangan River to Lagarum River, Naujan, bank of Betel Creek, Sablayan Pt. to Bagong Sabang RIver, Labangan to Calalayuan Pt. Sukol River, Casiliga River, Island of Soguicay",997.42,4,Extremely High,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Palawan Flora and Fauna WFR (Parcel 2),"3,240.29",2,High,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Palawan Flora and Fauna WFR (Parcel 1),"4,799.18",3,Very High,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Calauit Island Game Preserve and Wildlife Sanctuary,"3,701.62",4,Extremely High,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Malampaya Sound Protected Landscape,"201,018.26",4,Extremely High,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Palawan Game Refuge and Bird Sanctuary – Proc 219,"1,088,181.26",4,Extremely High,15,26,9,,,,
MIMAROPA,Palawan,Palawan,El Nido Managed  Resource Protected Area,"91,954.96",5,Extremely High Critical,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Rasa Island Wildlife Sanctuary,"1,994.84",5,Extremely High Critical,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Entire Province of Palawan – Proc 2152,"55,471.17",6,Extremely High  Urgent,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Mt. Mantalingahan Protected Landscape,"121,886.57",6,Extremely High  Urgent,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Puerto Princesa Underground RIver,"21,908.63",6,Extremely High  Urgent,15,26,9,,,,
MIMAROPA,Palawan,Palawan,Tubbataha Reefs Natural  Park,"451,600.56",6,Extremely High  Urgent,15,26,9,,,,
3,Pampanga,Pampanga,Mt. Arayat Protected Landscape,"3,726.50",2,High,15,31,7,,,,
1,Pangasinan,Pangasinan,Manleluag Spring Protected Landscape,"1,938.83",1,Insufficient Data,25,31,7,,,,
1,Pangasinan,Pangasinan,Hundred Island NP,"1,762.11",5,Extremely High Critical,15,31,7,,,,
4A,Quezon,Quezon,Calauag Watershed Forest Reserve,306.98,1,Insufficient Data,15,30,6,,,,
4A,Quezon,Quezon,Binahaan River Watershed Forest Reserve,476.27,2,High,12,30,6,,,,
4A,Quezon,Quezon,Lopez Watershed Forest Reserve,440.56,2,High,12,30,6,,,,
4A,Quezon,Quezon,"Palsabangan River up to Mazintuto River, Bacong River to Sandoval Point (Mangrove)",866.59,2,High,12,30,6,,,,
4A,Quezon,Quezon,Buenavista Protected Landscape,287.24,3,Very High,12,30,6,,,,
4A,Quezon,Quezon,"Island of Polilio, Alabat, Cabelete, Jomalig, Patnanongan, Kalotkot, Kalongkooan, Palasan, Calabao, Icol and San Rafael","4,750.43",3,Very High,12,30,6,,,,
4A,Quezon,Quezon,Maulawin Spring Protected Landscape,183.15,3,Very High,12,30,6,,,,
4A,Quezon,Quezon,Tibiang-Damagandong Watershed Forest Reserve,274.47,3,Very High,12,30,6,,,,
4A,Quezon,Quezon,Alabat Watershed Forest Reserve,316.88,4,Extremely High,12,30,6,,,,
4A,Quezon,Quezon,Infanta Watershed Forest Reserve,479.78,4,Extremely High,12,30,6,,,,
4A,Quezon,Quezon,Mulanay Watershed Forest Reserve,29.66,4,Extremely High,12,30,6,,,,
4A,Quezon,Quezon,Polilio Watershed Forest Reserve,125.98,4,Extremely High,12,30,6,,,,
4A,Quezon,Quezon,Island of Alibijaban / Alibijaban Island PLSS,"1,072.34",5,Extremely High Critical,12,30,6,,,,
4A,Quezon,Quezon,Quezon Protected Landscape,"1,042.85",5,Extremely High Critical,12,30,6,,,,
4A,"Quezon, Laguna","Quezon, Laguna",Mts. Banahaw- San Cristobal PL,"11,310.61",5,Extremely High Critical,12,30,6,,,,
2,Quirino,Quirino,Quirino Protected Landscape,"183,364.76",2,High,12,41,8,,,,
4A,Rizal,Rizal,Pamitinan Protected Landscape,609.15,2,High,12,30,6,,,,
4A,Rizal,Rizal,Hinulugan Taktak Protected Landscape,3.58,3,Very High,12,30,6,,,,
4A,Rizal,Rizal,Upper Marikina River Basin Protected Landscape,"26,125.64",4,Extremely High,12,30,6,,,,
MIMAROPA,Romblon,Romblon,Sibuyan Island (Mangrove),504.71,2,High,15,26,9,,,,
MIMAROPA,Romblon,Romblon,"Calatrava, San Andres, San Agustin WFR","2,614.28",3,Very High,15,26,9,,,,
MIMAROPA,Romblon,Romblon,Mt. Guiting-Guiting  Natural Park,"15,515.22",6,Extremely High  Urgent,15,26,9,,,,
8,Samar,Samar,Calbayog-Pan-As Hayiban Protected Landscape,"5,067.93",2,High,8,38,7,,,,
5,Sorsogon,Sorsogon,"Putiao River to Malbog River, Getumbro pt. to Prieto Diaz, Panuntingan Pt. to Tagdon River, Sinagbatan Bay to Mantay Pt.","2,593.46",4,Extremely High,12,13,8,,,,
5,Sorsogon,Sorsogon,Bulusan Volcano Natural Park,"3,641.57",5,Extremely High Critical,12,13,8,,,,
12,"South Cotabato, Sarangani","South Cotabato, Sarangani",Mt. Matutum  Protected Landscape,"13,947.00",6,Extremely High  Urgent,4,13,7,,,,
12,"Sultan Kudarat, South Cotabato","Sultan Kudarat, South Cotabato",Allah Valley WFR,"98,533.65",3,Very High,4,13,7,,,,
ARMM,Sulu,Sulu,Mt. Dajo National Park,212.42,4,Extremely High,8,4,7,,,,
13,Surigao del Norte,Surigao del Norte,"Island of Lamagon(Lamayan), Cepaya and Cobeton",586.71,1,Insufficient Data,12,50,7,,,,
13,Surigao del Norte,Surigao del Norte,Surigao WFR,951.93,2,High,12,50,7,,,,
13,Surigao del Norte,Surigao del Norte,"Island of Awasan, Cabilan, Capaquian, Sugbuhan and Tagboaba","4,671.57",3,Very High,12,50,7,,,,
13,Surigao del Norte,Surigao del Norte,Siargao Protected Landscape/Seascape,"283,974.76",5,Extremely High Critical,12,50,7,,,,
9,Tawi Tawi,Tawi Tawi,Turtle Islands Wildlife Sanctuary,"242,958.28",6,Extremely High  Urgent,10,15,6,,,,
CAR,"Tuba, Itogon, Benguet and Baguio City; San Manuel and San Nicolas, Pangasinan","Tuba, Itogon, Benguet and Baguio City; San Manuel and San Nicolas, Pangasinan",Lower Agno Watershed Forest Reserve,"39,082.28",3,Very High,15,31,8,,,,
3,Zambales,Zambales,Lake Malimanga Bird and  Fish Sanctuary,22.86,1,Insufficient Data,25,31,7,,,,
3,Zambales,Zambales,Olongapo Naval Base Perimeter,4.6,1,Insufficient Data,25,31,7,,,,
3,Zambales,Zambales,Masinloc and Oyon  Bay Marine Reserve,"7,558.13",3,Very High,25,31,7,,,,
3,Zambalez,Zambalez,Olongapo WFR,"6,293.50",2,High,25,31,7,,,,
9,Zamboanga City,Zamboanga City,Pasonanca Natural Park,"12,102.08",4,Extremely High,10,15,6,,,,
9,Zamboanga del Norte,Zamboanga del Norte,Siocon Resource Reserve,855.59,1,Insufficient Data,10,15,6,,,,
9,Zamboanga del Norte,Zamboanga del Norte,Jose Rizal Memorial Protected Landscape,474.82,2,High,10,15,6,,,,
9,Zamboanga del Norte,Zamboanga del Norte,Aliguay Island  Protected Landscape/Seascape,"1,188.39",3,Very High,10,15,6,,,,
9,Zamboanga del Norte,Zamboanga del Norte,Murcielagos Island Protected Landscape and Seascape,100.4,3,Very High,10,15,6,,,,
9,Zamboanga del Norte,Zamboanga del Norte,Selinog Island  Protected Landscape and Seascape,959.41,4,Extremely High,10,15,6,,,,
9,Zamboanga del Sur,Zamboanga del Sur,Buug Natural Biotic Area,"1,261.46",2,High,10,15,6,,,,
9,Zamboanga del Sur,Zamboanga del Sur,"Mangrove Areas in Tumalong Bay, Baong River, Pongca Bay,Mangrove in Pisan, Sagayapan, Tintauan and Sacol Island","8,989.55",2,High,10,15,6,,,,
9,Zamboanga del Sur,Zamboanga del Sur,Dumanquilas Protected Landscape/Seascape,"26,112.21",3,Very High,10,15,6,,,,
9,Zamboanga del Sur,Zamboanga del Sur,Mangrove Areas from Tagasilay to the Mouth of Tigbao River including east of Vitali Island,"2,660.81",4,Extremely High,10,15,6,,,,
9,Zamboanga del Sur,Zamboanga del Sur,Mount Timolan Protected Landscape,"2,244.54",4,Extremely High,10,15,6,,,,
9,Zamboanga del Sur,Zamboanga del Sur,Great and Little Sta. Cruz Islands Protected Landscape & Seascape,"1,827.16",5,Extremely High Critical,10,15,6,,,,
9,Zamboanga Sibugay,Zamboanga Sibugay,Naga-Kabasalan Protected Landscape,"5,505.45",3,Very High,10,15,6,,,,
7,,,"Island of Pamusuan, Handayan, Majanay,,, Islets of Bonoon, Lapinig, Pinahon and Lapinig Chico,,, Mangrove areas east of Soom River Pangpang**","2,850.75",3,Very High,10,31,8,,,,
12,,,Sarangani Bay Protected Seascape,"210,887.69",4,Extremely High,4,13,7,,,,
13,,,"Island of Dinagat, Hikdop, Sibate and Hanigad","1,898.02",3,Very High,12,50,7,,,,
13,,,Island of Rasa,293.04,3,Very High,12,50,7,,,,
13,,,"Mangrove Areas along Municipalities of Lavigan, Valencia Up to Taon River Municipality of Barcelona,, Islands of Masopelid, Mahaba, Condona, Bayagnan, Bilabid and Caye","1,310.62",3,Very High,12,50,7,,,,
"2,3,4A,5",,,Philippine Rise Marine Resource Reserve,"357,903.10",6,Extremely High  Urgent,12,31,6,,,,
CAR,,,Cassamata Hill National Park,55.15,2,High,15,31,8,,,,
NCR,,,Manila Bay Beach Resort,464.66,1,Insufficient Data,4,5,4,,,,
NCR,,,Ninoy Aquino Parks & Wildlife Center,23.85,2,High,4,5,4,,,,
NCR,,,Luneta Park,16.04,3,Very High,4,5,4,,,,
NCR,,,LPPCHEA (aka Las Piñas-Parañaque Wetlands,181.61,5,Extremely High Critical,4,5,4,,,,
